A patient is diagnosed with non-small cell lung carcinoma (disease). What medication would a physician typically consider?,"For non-small cell lung carcinoma (NSCLC), physicians typically consider:  
- **Chemotherapy**: Cisplatin/carboplatin with pemetrexed, paclitaxel, or gemcitabine.  
- **Immunotherapy**: PD-1/PD-L1 inhibitors (e.g., pembrolizumab, nivolumab) based on PD-L1 expression.  
- **Targeted therapy**: Drugs for specific mutations (e.g., EGFR inhibitors like osimertinib, ALK/ROS1 inhibitors like alectinib).  

Treatment choice depends on tumor stage, biomarker status (e.g., PD-L1, EGFR, ALK), and patient factors. Combinations (e.g., chemo + immunotherapy) are common for advanced stages.",non small cell lung carcinoma,small cell lung carcinoma,indication,pembrolizumab,pembrolizumab,Hallucination,No edge between 'small cell lung carcinoma' and 'pembrolizumab'.
A patient is diagnosed with non-small cell lung carcinoma (disease). What medication would a physician typically consider?,"For non-small cell lung carcinoma (NSCLC), physicians typically consider:  
- **Chemotherapy**: Cisplatin/carboplatin with pemetrexed, paclitaxel, or gemcitabine.  
- **Immunotherapy**: PD-1/PD-L1 inhibitors (e.g., pembrolizumab, nivolumab) based on PD-L1 expression.  
- **Targeted therapy**: Drugs for specific mutations (e.g., EGFR inhibitors like osimertinib, ALK/ROS1 inhibitors like alectinib).  

Treatment choice depends on tumor stage, biomarker status (e.g., PD-L1, EGFR, ALK), and patient factors. Combinations (e.g., chemo + immunotherapy) are common for advanced stages.",non small cell lung carcinoma,small cell lung carcinoma,indication,nivolumab,nivolumab,Hallucination,No edge between 'small cell lung carcinoma' and 'nivolumab'.
A patient is diagnosed with non-small cell lung carcinoma (disease). What medication would a physician typically consider?,"For non-small cell lung carcinoma (NSCLC), physicians typically consider:  
- **Chemotherapy**: Cisplatin/carboplatin with pemetrexed, paclitaxel, or gemcitabine.  
- **Immunotherapy**: PD-1/PD-L1 inhibitors (e.g., pembrolizumab, nivolumab) based on PD-L1 expression.  
- **Targeted therapy**: Drugs for specific mutations (e.g., EGFR inhibitors like osimertinib, ALK/ROS1 inhibitors like alectinib).  

Treatment choice depends on tumor stage, biomarker status (e.g., PD-L1, EGFR, ALK), and patient factors. Combinations (e.g., chemo + immunotherapy) are common for advanced stages.",non small cell lung carcinoma,small cell lung carcinoma,indication,osimertinib,osimertinib,Hallucination,No edge between 'small cell lung carcinoma' and 'osimertinib'.
A patient is diagnosed with non-small cell lung carcinoma (disease). What medication would a physician typically consider?,"For non-small cell lung carcinoma (NSCLC), physicians typically consider:  
- **Chemotherapy**: Cisplatin/carboplatin with pemetrexed, paclitaxel, or gemcitabine.  
- **Immunotherapy**: PD-1/PD-L1 inhibitors (e.g., pembrolizumab, nivolumab) based on PD-L1 expression.  
- **Targeted therapy**: Drugs for specific mutations (e.g., EGFR inhibitors like osimertinib, ALK/ROS1 inhibitors like alectinib).  

Treatment choice depends on tumor stage, biomarker status (e.g., PD-L1, EGFR, ALK), and patient factors. Combinations (e.g., chemo + immunotherapy) are common for advanced stages.",non small cell lung carcinoma,small cell lung carcinoma,indication,alectinib,alectinib,Hallucination,No edge between 'small cell lung carcinoma' and 'alectinib'.
Can you name a standard treatment for bullous impetigo?,"A standard treatment for bullous impetigo typically includes:  
1. **Topical antibiotic**: Mupirocin ointment (2% applied to affected areas 2-3x daily).  
2. **Oral antibiotics**: For severe cases or widespread infection, options include cephalexin, dicloxacillin, or clindamycin.  
Always combine with gentle cleansing of affected areas and avoid corticosteroids. Consult a healthcare provider if no improvement occurs within 48–72 hours.",bullous impetigo,bullous impetigo,indication,mupirocin,mupirocin,Verified,Correct relation.
Can you name a standard treatment for bullous impetigo?,"A standard treatment for bullous impetigo typically includes:  
1. **Topical antibiotic**: Mupirocin ointment (2% applied to affected areas 2-3x daily).  
2. **Oral antibiotics**: For severe cases or widespread infection, options include cephalexin, dicloxacillin, or clindamycin.  
Always combine with gentle cleansing of affected areas and avoid corticosteroids. Consult a healthcare provider if no improvement occurs within 48–72 hours.",bullous impetigo,bullous impetigo,indication,cephalexin,cephalexin,Hallucination,No edge between 'bullous impetigo' and 'cephalexin'.
Can you name a standard treatment for bullous impetigo?,"A standard treatment for bullous impetigo typically includes:  
1. **Topical antibiotic**: Mupirocin ointment (2% applied to affected areas 2-3x daily).  
2. **Oral antibiotics**: For severe cases or widespread infection, options include cephalexin, dicloxacillin, or clindamycin.  
Always combine with gentle cleansing of affected areas and avoid corticosteroids. Consult a healthcare provider if no improvement occurs within 48–72 hours.",bullous impetigo,bullous impetigo,indication,dicloxacillin,dicloxacillin,Hallucination,No edge between 'bullous impetigo' and 'dicloxacillin'.
Can you name a standard treatment for bullous impetigo?,"A standard treatment for bullous impetigo typically includes:  
1. **Topical antibiotic**: Mupirocin ointment (2% applied to affected areas 2-3x daily).  
2. **Oral antibiotics**: For severe cases or widespread infection, options include cephalexin, dicloxacillin, or clindamycin.  
Always combine with gentle cleansing of affected areas and avoid corticosteroids. Consult a healthcare provider if no improvement occurs within 48–72 hours.",bullous impetigo,bullous impetigo,indication,clindamycin,clindamycin,Hallucination,No edge between 'bullous impetigo' and 'clindamycin'.
Can you name a standard treatment for bullous impetigo?,"A standard treatment for bullous impetigo typically includes:  
1. **Topical antibiotic**: Mupirocin ointment (2% applied to affected areas 2-3x daily).  
2. **Oral antibiotics**: For severe cases or widespread infection, options include cephalexin, dicloxacillin, or clindamycin.  
Always combine with gentle cleansing of affected areas and avoid corticosteroids. Consult a healthcare provider if no improvement occurs within 48–72 hours.",bullous impetigo,bullous impetigo,contraindication,corticosteroid,corticotropin,Hallucination,No edge between 'bullous impetigo' and 'corticotropin'.
A friend told me indomethacin is good for polyarteritis nodosa. Should I ask my doctor about it?,"Yes, you should consult your doctor before using **indomethacin** for **polyarteritis nodosa** (PAN). While NSAIDs like indomethacin may reduce inflammation or pain in some conditions, PAN typically requires **immunosuppressive therapies** (e.g., corticosteroids, cyclophosphamide) as first-line treatment. NSAIDs are not standard for PAN and could mask symptoms or interact with prescribed medications. Self-treatment risks delaying proper care. Your doctor can determine safe, evidence-based options tailored to your condition.",polyarteritis nodosa,polyarteritis nodosa,not indication,indomethacin,indomethacin,Hallucination,No edge between 'polyarteritis nodosa' and 'indomethacin'.
A friend told me indomethacin is good for polyarteritis nodosa. Should I ask my doctor about it?,"Yes, you should consult your doctor before using **indomethacin** for **polyarteritis nodosa** (PAN). While NSAIDs like indomethacin may reduce inflammation or pain in some conditions, PAN typically requires **immunosuppressive therapies** (e.g., corticosteroids, cyclophosphamide) as first-line treatment. NSAIDs are not standard for PAN and could mask symptoms or interact with prescribed medications. Self-treatment risks delaying proper care. Your doctor can determine safe, evidence-based options tailored to your condition.",polyarteritis nodosa,polyarteritis nodosa,indication,corticosteroids,,Unverifiable,Drug 'corticosteroids' not found in dataset.
A friend told me indomethacin is good for polyarteritis nodosa. Should I ask my doctor about it?,"Yes, you should consult your doctor before using **indomethacin** for **polyarteritis nodosa** (PAN). While NSAIDs like indomethacin may reduce inflammation or pain in some conditions, PAN typically requires **immunosuppressive therapies** (e.g., corticosteroids, cyclophosphamide) as first-line treatment. NSAIDs are not standard for PAN and could mask symptoms or interact with prescribed medications. Self-treatment risks delaying proper care. Your doctor can determine safe, evidence-based options tailored to your condition.",polyarteritis nodosa,polyarteritis nodosa,indication,cyclophosphamide,cyclophosphamide,Hallucination,No edge between 'polyarteritis nodosa' and 'cyclophosphamide'.
I read that acetohexamide is used to treat head and neck cancer. Is this accurate?,Acetohexamide is **not** used to treat head and neck cancer. It is an **older oral hypoglycemic agent** (first-generation sulfonylurea) historically prescribed for type 2 diabetes. There is **no evidence or clinical support** for its use in treating head and neck cancer. Always consult a healthcare provider for accurate treatment information.,head and neck cancer,head and neck cancer,not indication,acetohexamide,acetohexamide,Hallucination,No edge between 'head and neck cancer' and 'acetohexamide'.
I read that acetohexamide is used to treat head and neck cancer. Is this accurate?,Acetohexamide is **not** used to treat head and neck cancer. It is an **older oral hypoglycemic agent** (first-generation sulfonylurea) historically prescribed for type 2 diabetes. There is **no evidence or clinical support** for its use in treating head and neck cancer. Always consult a healthcare provider for accurate treatment information.,type 2 diabetes,type-1 diabetes,indication,acetohexamide,acetohexamide,Hallucination,No edge between 'type-1 diabetes' and 'acetohexamide'.
Is it true that colistimethate is indicated for japanese spotted fever?,"Colistimethate is not indicated for Japanese spotted fever (caused by *Rickettsia japonica*). It is reserved for **multidrug-resistant Gram-negative bacterial infections**. Japanese spotted fever is typically treated with **doxycycline**, **chloramphenicol**, or **fluoroquinolones**. Always consult a healthcare provider for correct antibiotic use.",japanese spotted fever,japanese spotted fever,not indication,colistimethate,colistimethate,Hallucination,No edge between 'japanese spotted fever' and 'colistimethate'.
Is it true that colistimethate is indicated for japanese spotted fever?,"Colistimethate is not indicated for Japanese spotted fever (caused by *Rickettsia japonica*). It is reserved for **multidrug-resistant Gram-negative bacterial infections**. Japanese spotted fever is typically treated with **doxycycline**, **chloramphenicol**, or **fluoroquinolones**. Always consult a healthcare provider for correct antibiotic use.",multidrug-resistant gram-negative bacterial infection,,indication,colistimethate,,Unverifiable,Disease 'multidrug-resistant gram-negative bacterial infection' not found in dataset.
Is it true that colistimethate is indicated for japanese spotted fever?,"Colistimethate is not indicated for Japanese spotted fever (caused by *Rickettsia japonica*). It is reserved for **multidrug-resistant Gram-negative bacterial infections**. Japanese spotted fever is typically treated with **doxycycline**, **chloramphenicol**, or **fluoroquinolones**. Always consult a healthcare provider for correct antibiotic use.",japanese spotted fever,japanese spotted fever,indication,doxycycline,doxycycline,Verified,Correct relation.
